ID,ufn,date,year,month,day,location,region,site,forklength,fishweight,corrected.bolus.ww,phylum,class,order,infraorder,family,genus,species,plot.taxon.g,plot.taxon,life.stage,DI,count,size,length.avg,corrected.prey.weight,tperiod,time,ID3,cluster
D07_U1961,U1961,2016-05-26,2016,5,26,DI,Central,D07,98,7.7,38.35,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,NA,5,NA,NA,NA,8.778,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,NA,1,1,2-5,NA,0.616,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,1,1,2-5,NA,0.462,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,2,1,1-2,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,zoea,2,1,2-5,NA,1.54,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,1,7,2-5,NA,3.542,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,1,1,1-2,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,2,13,2-5,NA,3.08,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,3,11,2-5,NA,3.696,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,4,5,2-5,NA,1.54,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,NA,1,1,<1,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,nauplius,1,1,<1,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,nauplius,2,1,<1,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,nauplius,4,1,<1,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,3,2,1-2,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Calanoid,NA,4,7,2-5,NA,1.386,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,1,98,2-5,0.8,11.55,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,2,93,2-5,0.8,7.854,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,3,62,2-5,0.8,4.004,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,4,72,2-5,0.8,3.85,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,NA,3,1,1-2,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1962,U1962,2016-05-26,2016,5,26,DI,Central,D07,89,6.3,43.74,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,NA,5,NA,NA,NA,5.082,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,copepodite,1,2,1-2,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,1,3,2-5,NA,0.616,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,2,2,2-5,NA,0.77,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,3,2,2-5,NA,0.462,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,4,2,2-5,NA,0.462,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Calanoid,copepodite,1,1,1-2,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,1,2,1-2,NA,0.616,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,2,3,1-2,NA,0.616,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,veliger,2,1,<1,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,NA,1,1,<1,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,NA,2,1,<1,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,NA,1,3,1-2,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,1,47,2-5,0.675,5.39,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,2,62,2-5,0.675,6.468,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,3,26,2-5,0.675,2.464,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,4,20,2-5,0.675,1.232,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Branchiopoda,Diplostraca,Cladocera,Podonidae,NA,NA,Cladoceran,Podonidae,NA,2,1,<1,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Branchiopoda,Diplostraca,Cladocera,Podonidae,NA,NA,Cladoceran,Podonidae,NA,1,1,<1,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,NA,2,1,2-5,NA,0.77,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,zoea,4,1,2-5,NA,0.462,DI_Peak,Peak,DI_2016,B
D07_U1944,U1944,2016-05-26,2016,5,26,DI,Central,D07,92,5.9,16.63,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,NA,5,NA,NA,NA,1.54,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,NA,1,4,<1,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,NA,2,2,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,NA,3,6,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,egg,1,2,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,veliger,3,2,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,nauplius,1,28,<1,NA,2.156,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,nauplius,3,4,<1,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,NA,2,4,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,NA,2,2,1-2,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,NA,3,2,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,NA,2,1,<1,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,1,2,2-5,NA,1.54,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,2,4,2-5,NA,0.924,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,4,6,2-5,NA,0.924,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,1,21,1-2,NA,1.54,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,2,19,1-2,NA,0.308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,3,3,1-2,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,4,4,1-2,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,1,16,2-5,0.8,0.616,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,2,94,2-5,0.8,5.236,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,3,356,2-5,0.8,24.64,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,4,236,2-5,0.8,8.932,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,NA,2,2,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,nauplius,2,4,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausiid,calytopsis,2,6,1-2,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausiid,calytopsis,2,4,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausiid,calytopsis,4,4,1-2,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausiid,furcilia,2,1,2-5,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Malacostraca,Decapoda,Brachyura,NA,NA,NA,Decapod,Brachyura,zoea,4,1,1-2,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Calanoid,NA,4,16,1-2,NA,1.232,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Calanoid,NA,4,2,2-5,NA,0.308,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,NA,5,NA,NA,NA,8.316,DI_Peak,Peak,DI_2016,B
D07_U1945,U1945,2016-05-26,2016,5,26,DI,Central,D07,91,6.4,64.37,Arthropoda,Maxillopoda,Calanoida,NA,Eucalanidae,Eucalanus,NA,Calanoid copepod,Eucalanus,NA,3,1,2-5,NA,0.924,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,NA,1,1,<1,NA,1.078,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,NA,4,2,1-2,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,3,30,2-5,0.75,2.156,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,NA,4,67,2-5,0.75,3.388,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,1,9,1-2,NA,1.386,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,2,16,1-2,NA,2.31,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,3,27,1-2,NA,2.926,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,4,54,1-2,NA,4.312,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,veliger,2,1,<1,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,veliger,3,1,<1,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,NA,2,2,1-2,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,copepodite,3,1,2-5,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,molt,2,1,5-10,NA,0.77,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Malacostraca,Decapoda,Brachyura,NA,NA,NA,Decapod,Brachyura,zoea,3,1,1-2,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausiid,furcilia,4,3,1-2,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,NA,1,6,<1,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,NA,2,14,<1,NA,0.462,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,NA,3,1,1-2,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,NA,2,2,1-2,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,NA,4,2,<1,NA,0.0154,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Calanoid,NA,4,19,1-2,NA,1.232,DI_Peak,Peak,DI_2016,B
D07_U1946,U1946,2016-05-26,2016,5,26,DI,Central,D07,86,5.8,23.87,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,NA,5,NA,NA,NA,4.774,DI_Peak,Peak,DI_2016,B
D07_U1947,U1947,2016-05-26,2016,5,26,DI,Central,D07,95,8.1,71.61,Arthropoda,Malacostraca,Decapoda,Brachyura,Portunidae,NA,NA,Decapod,Decapod,zoea,1,1,1-2,NA,0.077,DI_Peak,Peak,DI_2016,B
D07_U1947,U1947,2016-05-26,2016,5,26,DI,Central,D07,95,8.1,71.61,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausiid,nauplius,4,4,1-2,NA,0.0308,DI_Peak,Peak,DI_2016,B
D07_U1947,U1947,2016-05-26,2016,5,26,DI,Central,D07,95,8.1,71.61,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,NA,1,1,2-5,NA,0.308,DI_Peak,Peak,DI_2016,B
D07_U1947,U1947,2016-05-26,2016,5,26,DI,Central,D07,95,8.1,71.61,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,1,2,1-2,NA,0.616,DI_Peak,Peak,DI_2016,B
D07_U1947,U1947,2016-05-26,2016,5,26,DI,Central,D07,95,8.1,71.61,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,3,2,1-2,NA,0.154,DI_Peak,Peak,DI_2016,B
D07_U1947,U1947,2016-05-26,2016,5,26,DI,Central,D07,95,8.1,71.61,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,NA,4,8,1-2,NA,0.308,DI_Peak,Peak,DI_2016,B
D07_U1947,U1947,2016-05-26,2016,5,26,DI,Central,D07,95,8.1,71.61,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,NA,1,2,<1,NA,0.0308,DI_Peak,Peak,DI_2016,B
